Date,Open,High,Low,Close,Adj Close,Volume
2018-01-10,9.600000,9.640000,9.518000,9.518000,7.787079,310
2018-01-11,9.988000,9.999000,9.501000,9.849000,8.057885,7570
2018-01-12,9.849000,9.850000,9.417000,9.840000,8.050521,3610
2018-01-15,9.799000,9.799000,9.354000,9.700000,7.935979,3130
2018-01-16,9.650000,9.739000,9.650000,9.699000,7.935163,3860
2018-01-17,9.699000,9.699000,9.653000,9.699000,7.935163,4940
2018-01-18,9.656000,9.750000,9.653000,9.700000,7.935979,23270
2018-01-19,9.779000,9.780000,9.779000,9.780000,8.001432,9790
2018-01-22,9.779000,9.800000,9.653000,9.655000,7.899165,18450
2018-01-23,9.796000,9.796000,9.400000,9.500000,7.772352,30840
2018-01-24,9.451000,9.700000,9.450000,9.697000,7.933527,3770
2018-01-25,9.697000,9.697000,9.697000,9.697000,7.933527,0
2018-01-26,9.699000,9.750000,9.605000,9.605000,7.858255,2890
2018-01-29,9.605000,9.794000,9.363000,9.792000,8.011251,12550
2018-01-30,9.794000,9.794000,9.601000,9.650000,7.895074,22310
2018-01-31,9.779000,9.779000,9.421000,9.605000,7.858255,5830
2018-02-01,9.650000,9.650000,9.425000,9.425000,7.710991,7090
2018-02-02,9.638000,9.638000,9.200000,9.488000,7.762534,17910
2018-02-05,9.498000,9.498000,9.283000,9.390000,7.682356,7630
2018-02-06,9.301000,9.359000,9.200000,9.300000,7.608723,16310
2018-02-07,9.449000,9.449000,9.250000,9.250000,7.567818,1270
2018-02-08,9.494000,9.650000,9.301000,9.650000,7.895074,12350
2018-02-09,9.669000,9.669000,9.371000,9.650000,7.895074,4320
2018-02-14,9.684000,9.684000,9.320000,9.680000,7.919618,5660
2018-02-15,9.667000,10.999000,9.500000,9.890000,8.091427,18780
2018-02-16,9.600000,9.895000,9.415000,9.625000,7.874619,3550
2018-02-19,9.626000,9.700000,9.500000,9.500000,7.772352,12290
2018-02-20,9.679000,9.750000,9.553000,9.701000,7.936800,7060
2018-02-21,9.601000,9.800000,9.500000,9.500000,7.772352,36510
2018-02-22,9.511000,9.776000,9.469000,9.483000,7.758443,9370
2018-02-23,9.483000,9.778000,9.449000,9.531000,7.797714,15320
2018-02-26,9.620000,9.800000,9.560000,9.800000,8.017795,68790
2018-02-27,9.758000,9.800000,9.521000,9.750000,7.976891,60490
2018-02-28,9.749000,9.750000,9.663000,9.699000,7.935163,17120
2018-03-01,9.698000,9.750000,9.630000,9.750000,7.976891,59180
2018-03-02,9.699000,9.800000,9.564000,9.800000,8.017795,61810
2018-03-05,9.700000,9.799000,9.633000,9.650000,7.895074,23590
2018-03-06,9.650000,9.799000,9.602000,9.605000,7.858255,23590
2018-03-07,9.611000,9.799000,9.611000,9.798000,8.016161,29650
2018-03-08,9.682000,9.798000,9.652000,9.700000,7.935979,26090
2018-03-09,9.698000,9.700000,9.520000,9.700000,7.935979,35580
2018-03-12,9.699000,10.497000,9.502000,9.671000,7.912252,43500
2018-03-13,9.799000,10.100000,9.750000,9.900000,8.099607,18120
2018-03-14,9.900000,9.900000,9.646000,9.700000,7.935979,28370
2018-03-15,9.699000,9.950000,9.699000,9.799000,8.016976,30640
2018-03-16,9.699000,9.800000,9.695000,9.800000,8.017795,63460
2018-03-19,9.800000,9.800000,9.712000,9.780000,8.001432,23690
2018-03-20,9.800000,10.000000,9.799000,10.000000,8.181424,97570
2018-03-21,10.001000,10.189000,9.901000,9.920000,8.115973,67140
2018-03-22,10.030000,10.099000,9.925000,9.950000,8.140516,36080
2018-03-23,10.000000,10.150000,9.999000,10.149000,8.303326,83280
2018-03-26,10.189000,10.300000,9.960000,9.960000,8.148700,47530
2018-03-27,10.000000,10.100000,9.955000,9.970000,8.156879,29920
2018-03-28,9.953000,10.000000,9.953000,9.954000,8.143791,19560
2018-03-29,9.999000,10.045000,9.970000,10.045000,8.218238,42660
2018-04-02,10.045000,10.140000,10.000000,10.140000,8.295962,48340
2018-04-03,10.141000,10.199000,9.972000,10.100000,8.263237,40930
2018-04-04,10.099000,10.100000,10.050000,10.100000,8.263237,5970
2018-04-05,10.056000,10.100000,10.000000,10.000000,8.181424,24250
2018-04-06,10.049000,10.190000,9.952000,10.190000,8.336871,37620
2018-04-09,10.200000,10.200000,9.969000,10.021000,8.198606,17010
2018-04-10,10.021000,10.099000,9.852000,10.000000,8.181424,29140
2018-04-11,10.298000,10.298000,9.511000,9.999000,8.180603,27490
2018-04-12,9.999000,10.228000,9.999000,10.100000,8.263237,27180
2018-04-13,10.099000,10.239000,10.098000,10.174000,8.323780,66290
2018-04-16,10.115000,10.174000,9.990000,10.150000,8.304144,109300
2018-04-17,10.002000,10.141000,9.983000,10.001000,8.182242,74410
2018-04-18,9.996000,10.150000,9.850000,10.150000,8.304144,73720
2018-04-19,10.150000,10.173000,10.100000,10.170000,8.320507,19590
2018-04-20,10.172000,10.172000,9.987000,10.150000,8.304144,47310
2018-04-23,10.100000,10.173000,10.003000,10.100000,8.263237,49800
2018-04-24,10.149000,10.149000,10.000000,10.149000,8.303326,32140
2018-04-25,10.145000,10.171000,10.086000,10.142000,8.297600,15680
2018-04-26,10.172000,10.172000,10.010000,10.012000,8.191239,34710
2018-04-27,10.158000,10.174000,10.052000,10.174000,8.323780,26050
2018-04-30,10.125000,10.249000,10.088000,10.200000,8.345051,58990
2018-05-02,10.249000,10.370000,10.249000,10.370000,8.484136,29750
2018-05-03,10.300000,10.360000,10.300000,10.360000,8.475953,18570
2018-05-04,10.359000,10.360000,10.212000,10.360000,8.475953,49790
2018-05-07,10.349000,10.399000,10.154000,10.399000,8.507864,24820
2018-05-08,10.397000,10.400000,10.350000,10.370000,8.484136,34070
2018-05-09,10.491000,10.500000,10.380000,10.450000,8.549585,18100
2018-05-10,10.449000,10.449000,10.360000,10.400000,8.508681,22810
2018-05-11,10.400000,10.400000,10.209000,10.300000,8.426865,19370
2018-05-14,10.346000,10.350000,10.300000,10.345000,8.463684,19310
2018-05-15,10.350000,10.351000,10.277000,10.300000,8.426865,45060
2018-05-16,10.280000,10.344000,10.250000,10.300000,8.426865,19070
2018-05-17,10.300000,10.390000,10.285000,10.285000,8.414594,30470
2018-05-18,10.300000,10.323000,10.200000,10.295000,8.422774,29720
2018-05-21,10.298000,10.298000,10.151000,10.180000,8.328689,21870
2018-05-22,10.180000,10.195000,10.007000,10.148000,8.302506,43370
2018-05-23,10.146000,10.197000,10.050000,10.050000,8.222331,37400
2018-05-24,10.187000,10.187000,9.902000,10.168000,8.318871,24000
2018-05-25,10.168000,10.168000,9.900000,10.095000,8.259147,60600
2018-05-28,10.000000,10.090000,9.800000,9.800000,8.017795,21890
2018-05-29,9.800000,10.097000,9.800000,10.097000,8.260781,24910
2018-05-30,10.097000,10.097000,9.801000,10.000000,8.181424,8910
2018-06-01,10.092000,10.093000,9.915000,10.093000,8.257510,12940
2018-06-04,10.093000,10.099000,9.980000,10.098000,8.261601,20190
2018-06-05,10.099000,10.102000,9.912000,10.050000,8.222331,39560
2018-06-06,10.099000,10.099000,9.920000,10.023000,8.200241,14840
2018-06-07,10.024000,10.097000,9.900000,9.900000,8.099607,23460
2018-06-08,9.999000,10.094000,9.910000,10.000000,8.181424,13400
2018-06-11,10.092000,10.092000,9.850000,9.999000,8.180603,12640
2018-06-12,9.999000,9.999000,9.699000,9.910000,8.107792,11400
2018-06-13,9.888000,9.888000,9.615000,9.618000,7.868896,14010
2018-06-14,9.621000,9.844000,9.620000,9.660000,7.903256,12440
2018-06-15,9.661000,9.846000,9.652000,9.652000,7.896713,9590
2018-06-18,9.800000,9.820000,9.300000,9.300000,7.608723,25340
2018-06-19,9.300000,9.350000,8.850000,9.055000,7.408281,62140
2018-06-20,9.063000,9.558000,9.056000,9.400000,7.690535,25040
2018-06-21,9.499000,9.499000,9.269000,9.330000,7.633268,15830
2018-06-22,9.447000,9.500000,9.354000,9.500000,7.772352,19190
2018-06-25,9.599000,9.949000,9.599000,9.949000,8.139697,9990
2018-06-26,9.900000,9.900000,9.800000,9.899000,8.098792,5640
2018-06-27,9.806000,9.825000,9.520000,9.825000,8.038248,11550
2018-06-28,9.800000,9.874000,9.669000,9.669000,7.910616,20210
2018-06-29,9.510000,9.950000,9.500000,9.500000,7.772352,32890
2018-07-02,9.551000,9.799000,9.551000,9.688000,7.926164,3280
2018-07-03,9.800000,9.898000,9.523000,9.576000,7.834530,31040
2018-07-04,9.669000,9.841000,9.600000,9.600000,7.854168,13700
2018-07-05,9.600000,9.770000,9.560000,9.675000,7.915529,5590
2018-07-06,9.677000,9.843000,9.610000,9.800000,8.017795,14520
2018-07-10,9.706000,9.900000,9.670000,9.751000,7.977704,41760
2018-07-11,9.790000,9.950000,9.648000,9.702000,7.937616,38460
2018-07-12,9.800000,9.945000,9.785000,9.945000,8.136424,25250
2018-07-13,9.944000,9.944000,9.759000,9.800000,8.017795,23440
2018-07-16,9.799000,9.800000,9.585000,9.585000,7.841894,32100
2018-07-17,9.780000,9.900000,9.600000,9.701000,7.936800,21900
2018-07-18,9.729000,9.797000,9.710000,9.789000,8.008794,18580
2018-07-19,9.790000,9.791000,9.700000,9.791000,8.010433,17260
2018-07-20,9.750000,9.930000,9.706000,9.706000,7.940889,35760
2018-07-23,9.800000,9.926000,9.750000,9.780000,8.001432,20180
2018-07-24,9.879000,9.926000,9.707000,9.888000,8.089790,48060
2018-07-25,9.860000,9.860000,9.718000,9.720000,7.952341,10690
2018-07-26,9.801000,9.880000,9.751000,9.810000,8.025976,8880
2018-07-27,9.877000,9.915000,9.778000,9.915000,8.111880,8780
2018-07-30,9.926000,10.000000,9.885000,10.000000,8.181424,34120
2018-07-31,10.099000,10.099000,9.940000,9.950000,8.140516,7810
2018-08-01,10.000000,10.080000,9.922000,10.070000,8.238691,29790
2018-08-02,10.069000,10.080000,10.000000,10.080000,8.246874,28040
2018-08-03,10.051000,10.085000,10.001000,10.079000,8.246058,18090
2018-08-06,10.030000,10.120000,9.951000,10.000000,8.181424,35060
2018-08-07,10.025000,10.100000,9.901000,9.901000,8.100425,20470
2018-08-08,10.099000,10.100000,9.901000,9.950000,8.140516,25390
2018-08-09,9.949000,9.950000,9.712000,9.950000,8.140516,31510
2018-08-10,9.805000,9.999000,9.805000,9.948000,8.138879,20010
2018-08-13,9.940000,9.940000,9.750000,9.750000,7.976891,14640
2018-08-14,9.850000,9.879000,9.769000,9.800000,8.017795,9320
2018-08-15,9.825000,9.850000,9.800000,9.850000,8.058702,6850
2018-08-16,9.849000,9.889000,9.839000,9.889000,8.090611,12990
2018-08-17,9.800000,9.889000,9.749000,9.887000,8.088974,17930
2018-08-20,9.700000,9.889000,9.700000,9.815000,8.030066,16130
2018-08-21,9.888000,9.888000,9.577000,9.800000,8.017795,8950
2018-08-22,9.770000,9.888000,9.700000,9.700000,7.935979,39320
2018-08-23,9.719000,9.850000,9.719000,9.850000,8.058702,7520
2018-08-24,9.800000,9.849000,9.799000,9.849000,8.057885,10260
2018-08-27,9.811000,9.856000,9.701000,9.701000,7.936800,7870
2018-08-28,9.703000,9.703000,9.616000,9.620000,7.870529,17810
2018-08-29,9.696000,9.700000,9.650000,9.700000,7.935979,25850
2018-08-30,9.700000,9.836000,9.500000,9.500000,7.772352,11780
2018-08-31,9.698000,9.834000,9.697000,9.830000,8.042338,9370
2018-09-03,9.800000,9.888000,9.785000,9.818000,8.032521,8080
2018-09-04,9.818000,9.924000,9.801000,9.920000,8.115973,4340
2018-09-05,9.840000,9.948000,9.762000,9.930000,8.124156,8440
2018-09-06,9.851000,9.929000,9.800000,9.924000,8.119245,10140
2018-09-10,9.923000,9.923000,9.616000,9.884000,8.086517,8200
2018-09-11,9.878000,9.878000,9.800000,9.850000,8.058702,2930
2018-09-12,9.877000,9.878000,9.650000,9.820000,8.034159,13650
2018-09-13,9.850000,9.850000,9.520000,9.846000,8.055430,27840
2018-09-14,9.846000,9.847000,9.645000,9.800000,8.017795,6880
2018-09-17,9.800000,9.800000,9.645000,9.734000,7.963799,3240
2018-09-18,9.735000,9.735000,9.638000,9.655000,7.899165,14110
2018-09-19,9.714000,9.735000,9.565000,9.575000,7.833712,22880
2018-09-20,9.642000,9.689000,9.525000,9.600000,7.854168,26540
2018-09-21,9.610000,9.619000,9.300000,9.523000,7.791169,30120
2018-09-24,9.527000,9.530000,9.475000,9.530000,7.796898,29790
2018-09-25,9.418000,9.516000,9.400000,9.440000,7.723263,11590
2018-09-26,9.498000,9.498000,9.399000,9.419000,7.706083,14170
2018-09-27,9.400000,9.482000,9.300000,9.300000,7.608723,34210
2018-09-28,9.300000,9.470000,9.000000,9.470000,7.747810,18470
2018-10-01,9.820000,9.820000,9.250000,9.280000,7.592361,16990
2018-10-02,9.202000,9.444000,9.202000,9.225000,7.547362,15660
2018-10-03,9.308000,9.308000,9.212000,9.294000,7.603814,16980
2018-10-04,9.396000,9.396000,9.250000,9.251000,7.568636,5770
2018-10-05,9.272000,9.397000,9.270000,9.397000,7.688086,18490
2018-10-08,9.300000,9.650000,9.300000,9.423000,7.709357,13630
2018-10-09,9.451000,9.670000,9.450000,9.650000,7.895074,27800
2018-10-10,9.530000,9.601000,9.300000,9.601000,7.854983,19070
2018-10-11,9.599000,9.697000,9.470000,9.697000,7.933527,12560
2018-10-15,9.698000,9.880000,9.516000,9.790000,8.009613,37970
2018-10-16,9.864000,9.864000,9.700000,9.795000,8.013701,7950
2018-10-17,9.795000,9.795000,9.523000,9.617000,7.868074,16790
2018-10-18,9.659000,9.700000,9.618000,9.700000,7.935979,22550
2018-10-19,9.700000,9.700000,9.540000,9.610000,7.862346,14090
2018-10-22,9.714000,9.715000,9.603000,9.603000,7.856621,7990
2018-10-23,9.709000,9.709000,9.601000,9.700000,7.935979,15630
2018-10-24,9.700000,9.724000,9.650000,9.699000,7.935163,14210
2018-10-25,9.655000,9.727000,9.650000,9.650000,7.895074,4480
2018-10-26,9.650000,9.739000,9.650000,9.689000,7.926981,7000
2018-10-29,9.722000,9.837000,9.650000,9.650000,7.895074,14120
2018-10-30,9.864000,9.864000,9.681000,9.848000,8.057065,13560
2018-10-31,9.801000,9.864000,9.780000,9.860000,8.066883,7630
2018-11-01,9.772000,9.828000,9.770000,9.795000,8.013701,13940
2018-11-05,9.793000,9.846000,9.771000,9.795000,8.013701,9080
2018-11-06,9.800000,9.800000,9.772000,9.772000,7.994888,6510
2018-11-07,9.771000,9.845000,9.771000,9.780000,8.001432,20800
2018-11-08,9.819000,9.819000,9.700000,9.700000,7.935979,71130
2018-11-09,9.800000,9.821000,9.716000,9.768000,7.991612,11410
2018-11-12,9.767000,9.800000,9.719000,9.800000,8.017795,13790
2018-11-13,9.774000,9.786000,9.700000,9.741000,7.969525,24420
2018-11-14,9.800000,9.999000,9.800000,9.860000,8.066883,22630
2018-11-16,9.889000,10.000000,9.755000,10.000000,8.181424,34150
2018-11-19,9.974000,9.975000,9.801000,9.975000,8.160970,22370
2018-11-21,9.906000,10.082000,9.905000,10.000000,8.181424,66390
2018-11-22,10.097000,10.097000,9.851000,10.045000,8.218238,32980
2018-11-23,10.029000,10.029000,9.926000,9.926000,8.120882,10730
2018-11-26,9.928000,9.997000,9.905000,9.950000,8.140516,17600
2018-11-27,9.957000,9.985000,9.806000,9.806000,8.022703,23170
2018-11-28,9.901000,9.930000,9.810000,9.821000,8.034974,26410
2018-11-29,9.939000,9.939000,9.806000,9.806000,8.022703,29720
2018-11-30,9.850000,9.900000,9.843000,9.900000,8.099607,21880
2018-12-03,9.850000,9.984000,9.840000,9.906000,8.104518,12140
2018-12-04,9.896000,9.983000,9.863000,9.921000,8.116791,10590
2018-12-05,9.941000,9.987000,9.802000,9.851000,8.059519,14530
2018-12-06,9.901000,9.987000,9.880000,9.880000,8.083247,17510
2018-12-07,9.899000,9.974000,9.812000,9.850000,8.058702,37920
2018-12-10,9.850000,9.920000,9.821000,9.852000,8.060339,12730
2018-12-11,9.900000,9.990000,9.854000,9.990000,8.173242,20090
2018-12-12,9.898000,9.909000,9.610000,9.852000,8.060339,39590
2018-12-13,9.845000,9.925000,9.790000,9.925000,8.120062,82310
2018-12-14,9.950000,10.150000,9.903000,10.100000,8.263237,73190
2018-12-17,9.961000,10.094000,9.891000,9.961000,8.149516,85970
2018-12-18,9.965000,9.965000,9.888000,9.888000,8.089790,43610
2018-12-19,9.900000,9.910000,9.851000,9.880000,8.083247,42960
2018-12-20,9.944000,9.944000,9.871000,9.872000,8.076702,48450
2018-12-21,9.934000,9.934000,9.803000,9.900000,8.099607,27020
2018-12-26,9.929000,9.929000,9.812000,9.920000,8.115973,36850
2018-12-27,9.919000,10.050000,9.870000,10.050000,8.222331,44670
2018-12-28,10.039000,10.100000,9.951000,9.951000,8.141335,177250
2019-01-02,10.146000,10.197000,10.070000,10.197000,8.342598,94810
2019-01-03,10.196000,10.349000,10.165000,10.300000,8.426865,89010
2019-01-04,10.349000,10.500000,10.349000,10.400000,8.508681,85120
2019-01-07,10.480000,10.480000,10.200000,10.350000,8.467772,99660
2019-01-08,10.349000,10.400000,10.297000,10.349000,8.466956,107240
2019-01-09,10.330000,10.330000,10.221000,10.290000,8.418685,99270
2019-01-10,10.259000,10.329000,10.211000,10.211000,8.354052,103430
2019-01-11,10.295000,10.295000,10.150000,10.294000,8.421957,99180
2019-01-14,10.295000,10.300000,10.100000,10.100000,8.263237,77670
2019-01-15,10.229000,10.230000,10.110000,10.215000,8.357326,67450
2019-01-16,10.213000,10.225000,10.110000,10.116000,8.276329,67360
2019-01-17,10.126000,10.150000,10.010000,10.150000,8.304144,88570
2019-01-18,10.102000,10.149000,10.040000,10.065000,8.234601,103720
2019-01-21,10.080000,10.200000,10.066000,10.175000,8.324600,116960
2019-01-22,10.200000,10.200000,10.081000,10.096000,8.259964,139060
2019-01-23,10.101000,10.197000,10.101000,10.124000,8.282874,46330
2019-01-24,10.192000,10.230000,10.124000,10.230000,8.369595,95870
2019-01-28,10.230000,10.250000,10.173000,10.196000,8.341779,90590
2019-01-29,10.200000,10.275000,10.172000,10.227000,8.367142,106020
2019-01-30,10.199000,10.275000,10.190000,10.274000,8.405595,57780
2019-01-31,10.273000,10.275000,10.181000,10.275000,8.406409,105190
2019-02-01,10.274000,10.275000,10.235000,10.275000,8.406409,78300
2019-02-04,10.275000,10.300000,10.250000,10.300000,8.426865,85030
2019-02-05,10.299000,10.300000,10.280000,10.298000,8.425234,66620
2019-02-06,10.299000,10.299000,10.256000,10.256000,8.390868,55620
2019-02-07,10.258000,10.347000,10.257000,10.347000,8.465320,115130
2019-02-08,10.347000,10.347000,10.260000,10.300000,8.426865,22890
2019-02-11,10.320000,10.348000,10.275000,10.290000,8.418685,55770
2019-02-12,10.300000,10.490000,9.804000,10.350000,8.467772,66240
2019-02-13,10.300000,10.348000,10.125000,10.125000,8.283692,62880
2019-02-14,10.135000,10.236000,10.135000,10.200000,8.345051,37190
2019-02-15,10.210000,10.210000,10.148000,10.198000,8.343413,67960
2019-02-18,10.199000,10.200000,10.144000,10.170000,8.320507,107950
2019-02-19,10.200000,10.200000,10.099000,10.102000,8.264874,99850
2019-02-20,10.103000,10.196000,10.030000,10.030000,8.205969,89680
2019-02-21,10.090000,10.100000,9.850000,10.100000,8.263237,93930
2019-02-22,10.100000,10.130000,9.853000,10.020000,8.197787,83340
2019-02-25,10.031000,10.053000,9.960000,10.025000,8.201876,94300
2019-02-26,10.026000,10.130000,9.986000,10.100000,8.263237,68310
2019-02-27,10.129000,10.170000,10.005000,10.111000,8.272236,63220
2019-02-28,10.168000,10.195000,10.130000,10.169000,8.319689,75730
2019-03-01,10.188000,10.350000,10.141000,10.349000,8.466956,67310
2019-03-06,10.348000,10.400000,10.154000,10.392000,8.502135,60030
2019-03-07,10.351000,10.392000,10.171000,10.392000,8.502135,79610
2019-03-08,10.391000,10.596000,10.376000,10.500000,8.590493,82990
2019-03-11,10.463000,10.570000,10.351000,10.400000,8.508681,120890
2019-03-12,10.448000,10.493000,10.350000,10.361000,8.476773,104050
2019-03-13,10.380000,10.400000,10.350000,10.368000,8.482497,125740
2019-03-14,10.290000,10.349000,10.002000,10.300000,8.426865,101030
2019-03-15,10.300000,10.300000,10.230000,10.300000,8.426865,141970
2019-03-18,10.300000,10.300000,10.242000,10.270000,8.402323,106730
2019-03-19,10.297000,10.300000,10.260000,10.300000,8.426865,130410
2019-03-20,10.300000,10.320000,10.250000,10.290000,8.418685,80350
2019-03-21,10.300000,10.319000,10.270000,10.290000,8.418685,84180
2019-03-22,10.090000,10.090000,10.050000,10.090000,8.255056,105040
2019-03-25,10.090000,10.290000,10.051000,10.197000,8.342598,113970
2019-03-26,10.197000,10.285000,10.170000,10.190000,8.336871,86360
2019-03-27,10.199000,10.240000,10.060000,10.071000,8.239510,128500
2019-03-28,10.070000,10.135000,9.980000,9.980000,8.165060,171690
2019-03-29,10.020000,10.090000,9.980000,10.060000,8.230511,95500
2019-04-01,10.060000,10.120000,10.000000,10.071000,8.239510,143190
2019-04-02,10.077000,10.077000,9.970000,10.000000,8.181424,91010
2019-04-03,10.029000,10.070000,10.001000,10.020000,8.197787,44810
2019-04-04,10.040000,10.040000,10.002000,10.019000,8.196968,171070
2019-04-05,10.030000,10.040000,9.962000,10.040000,8.214149,123510
2019-04-08,10.039000,10.100000,10.011000,10.100000,8.263237,118730
2019-04-09,10.098000,10.099000,10.032000,10.099000,8.262421,151830
2019-04-10,10.011000,10.086000,10.011000,10.039000,8.213330,106570
2019-04-11,10.033000,10.200000,10.033000,10.200000,8.345051,80280
2019-04-12,10.195000,10.200000,10.081000,10.200000,8.345051,27530
2019-04-15,10.199000,10.200000,10.101000,10.101000,8.264057,74150
2019-04-16,10.198000,10.200000,10.106000,10.200000,8.345051,57190
2019-04-17,10.199000,10.199000,10.102000,10.102000,8.264874,83190
2019-04-18,10.170000,10.170000,10.102000,10.120000,8.279601,50490
2019-04-22,10.120000,10.189000,10.120000,10.179000,8.327873,41640
2019-04-23,10.156000,10.169000,10.075000,10.084000,8.250147,144400
2019-04-24,10.099000,10.099000,9.999000,10.050000,8.222331,110690
2019-04-25,10.050000,10.100000,10.006000,10.100000,8.263237,70490
2019-04-26,10.099000,10.149000,10.056000,10.129000,8.286963,115980
2019-04-29,10.177000,10.200000,10.140000,10.200000,8.345051,40290
2019-04-30,10.179000,10.247000,10.150000,10.235000,8.373686,82380
2019-05-02,10.246000,10.289000,10.185000,10.200000,8.345051,56690
2019-05-03,10.260000,10.260000,10.160000,10.205000,8.349141,121470
2019-05-06,10.249000,10.249000,10.162000,10.230000,8.369595,58680
2019-05-07,10.206000,10.284000,10.201000,10.255000,8.390049,79560
2019-05-08,10.240000,10.343000,10.240000,10.320000,8.443230,87490
2019-05-09,10.321000,10.380000,10.280000,10.300000,8.426865,95820
2019-05-10,10.302000,10.348000,10.201000,10.348000,8.466134,80680
2019-05-13,10.240000,10.240000,10.150000,10.179000,8.327873,66850
2019-05-14,10.181000,10.222000,10.181000,10.185000,8.332780,86610
2019-05-15,10.215000,10.238000,10.185000,10.221000,8.362233,144350
2019-05-16,10.201000,10.221000,10.180000,10.190000,8.336871,167650
2019-05-17,10.189000,10.214000,10.180000,10.190000,8.336871,99550
